Area,Area Id,Variable Name,Variable Id,Year,Value
Russian Federation,185,Number of municipal wastewater treatment facilities,4515,2002,9616
Rwanda,184,Total freshwater withdrawal (primary and secondary),4263,2000,0.15
Saudi Arabia,194,Desalinated water produced,4264,2002,0.863
Saudi Arabia,194,Produced municipal wastewater,4269,2000,0.845
Saudi Arabia,194,Treated municipal wastewater,4270,2000,0.674
Saudi Arabia,194,Number of municipal wastewater treatment facilities,4515,1999,30
Senegal,195,Total freshwater withdrawal (primary and secondary),4263,2002,2.221
Senegal,195,Desalinated water produced,4264,2002,5.00E-05
Sierra Leone,197,Total freshwater withdrawal (primary and secondary),4263,2000,0.1889
Singapore,200,Direct use of treated municipal wastewater,4535,2002,0.026
Slovakia,199,Fresh surface water withdrawal (primary and secondary),4261,2002,0.684
Slovakia,199,Fresh groundwater withdrawal (primary and secondary),4262,2002,0.4104
Slovakia,199,Total freshwater withdrawal (primary and secondary),4263,2002,1.094
Slovakia,199,Produced municipal wastewater,4269,2001,1.024
Slovakia,199,Number of municipal wastewater treatment facilities,4515,2002,352
Slovenia,198,Fresh surface water withdrawal (primary and secondary),4261,2002,0.6913
Slovenia,198,Fresh groundwater withdrawal (primary and secondary),4262,2002,0.2079
Slovenia,198,Total freshwater withdrawal (primary and secondary),4263,2002,0.8992
Slovenia,198,Produced municipal wastewater,4269,2002,0.185
Slovenia,198,Number of municipal wastewater treatment facilities,4515,2002,139
Somalia,201,Total freshwater withdrawal (primary and secondary),4263,2000,3.29
Somalia,201,Desalinated water produced,4264,2000,1.00E-04
South Africa,202,Fresh groundwater withdrawal (primary and secondary),4262,2000,1
South Africa,202,Total freshwater withdrawal (primary and secondary),4263,2000,12.73
South Africa,202,Desalinated water produced,4264,2000,0.018
South Africa,202,Direct use of treated municipal wastewater,4535,2000,0.041
South Africa,202,Produced municipal wastewater,4269,2000,3.2
South Africa,202,Treated municipal wastewater,4270,2000,1.036
Spain,203,Fresh surface water withdrawal (primary and secondary),4261,2002,29.61
Spain,203,Fresh groundwater withdrawal (primary and secondary),4262,2002,5.897
Spain,203,Total freshwater withdrawal (primary and secondary),4263,2002,35.51
Spain,203,Desalinated water produced,4264,2000,0.1002
Spain,203,Direct use of treated municipal wastewater,4535,2002,0.331
Spain,203,Produced municipal wastewater,4269,2002,3.113
Spain,203,Treated municipal wastewater,4270,2002,2.954
Sri Lanka,38,Total freshwater withdrawal (primary and secondary),4263,2000,13.01
Sri Lanka,38,Produced municipal wastewater,4269,2000,0.35
Suriname,207,Total freshwater withdrawal (primary and secondary),4263,2000,0.67
Sweden,210,Fresh surface water withdrawal (primary and secondary),4261,2002,2.048
Sweden,210,Fresh groundwater withdrawal (primary and secondary),4262,2002,0.628
Sweden,210,Total freshwater withdrawal (primary and secondary),4263,2002,2.676
Sweden,210,Desalinated water produced,4264,2000,2.00E-04
Sweden,210,Number of municipal wastewater treatment facilities,4515,2002,1274
Switzerland,211,Total freshwater withdrawal (primary and secondary),4263,2002,2.518
Switzerland,211,Produced municipal wastewater,4269,2000,1.268
Syrian Arab Republic,212,Total freshwater withdrawal (primary and secondary),4263,2002,16.36
Syrian Arab Republic,212,Produced municipal wastewater,4269,2000,0.785
Syrian Arab Republic,212,Treated municipal wastewater,4270,2000,0.37
Syrian Arab Republic,212,Number of municipal wastewater treatment facilities,4515,2002,7
Tajikistan,208,Total freshwater withdrawal (primary and secondary),4263,2000,11.66
Tajikistan,208,Direct use of agricultural drainage water,4451,2000,0.3
Togo,217,Total freshwater withdrawal (primary and secondary),4263,2002,0.169
Trinidad and Tobago,220,Total freshwater withdrawal (primary and secondary),4263,2000,0.314
Tunisia,222,Fresh surface water withdrawal (primary and secondary),4261,2001,0.928
Tunisia,222,Fresh groundwater withdrawal (primary and secondary),4262,2001,1.881
Tunisia,222,Total freshwater withdrawal (primary and secondary),4263,2001,2.809
Tunisia,222,Desalinated water produced,4264,2001,0.013
Tunisia,222,Direct use of treated municipal wastewater,4535,2001,0.028
Tunisia,222,Produced municipal wastewater,4269,2000,0.24
Tunisia,222,Collected municipal wastewater,4493,2001,0.23
Tunisia,222,Treated municipal wastewater,4270,2001,0.156
Tunisia,222,Number of municipal wastewater treatment facilities,4515,2001,59
Turkey,223,Fresh surface water withdrawal (primary and secondary),4261,2000,31.5
Turkey,223,Fresh groundwater withdrawal (primary and secondary),4262,2000,10.5
Turkey,223,Total freshwater withdrawal (primary and secondary),4263,2000,42
Turkey,223,Desalinated water produced,4264,2000,5.00E-04
Turkey,223,Produced municipal wastewater,4269,2002,2.497
Turkey,223,Treated municipal wastewater,4270,2002,1.38
Turkey,223,Number of municipal wastewater treatment facilities,4515,2002,145
Turkmenistan,213,Total freshwater withdrawal (primary and secondary),4263,2000,24.91
Turkmenistan,213,Produced municipal wastewater,4269,2000,0.268
Uganda,226,Total freshwater withdrawal (primary and secondary),4263,2002,0.3174
Ukraine,230,Total freshwater withdrawal (primary and secondary),4263,2000,18.28
United Arab Emirates,225,Total freshwater withdrawal (primary and secondary),4263,2000,2.334
United Arab Emirates,225,Desalinated water produced,4264,2000,0.385
United Arab Emirates,225,Direct use of treated municipal wastewater,4535,2000,0.1853
United Arab Emirates,225,Produced municipal wastewater,4269,1999,0.5
United Arab Emirates,225,Treated municipal wastewater,4270,2001,0.265
United Kingdom,229,Total freshwater withdrawal (primary and secondary),4263,2002,15.78
United Kingdom,229,Desalinated water produced,4264,2000,0.0333
United Kingdom,229,Produced municipal wastewater,4269,2002,4.019
United Republic of Tanzania,215,Total freshwater withdrawal (primary and secondary),4263,2002,5.184
United States of America,231,Fresh surface water withdrawal (primary and secondary),4261,2000,358.6
United States of America,231,Fresh groundwater withdrawal (primary and secondary),4262,2000,115
United States of America,231,Total freshwater withdrawal (primary and secondary),4263,2000,473.5
United States of America,231,Desalinated water produced,4264,2000,0.58
United States of America,231,Direct use of treated municipal wastewater,4535,2002,2.345
United States of America,231,Treated municipal wastewater,4270,2000,48.22
United States of America,231,Number of municipal wastewater treatment facilities,4515,2000,16255
Uruguay,234,Fresh surface water withdrawal (primary and secondary),4261,2000,3.52
Uruguay,234,Fresh groundwater withdrawal (primary and secondary),4262,2000,0.14
Uruguay,234,Total freshwater withdrawal (primary and secondary),4263,2000,3.66
Uzbekistan,235,Total freshwater withdrawal (primary and secondary),4263,2001,53.74
Uzbekistan,235,Direct use of agricultural drainage water,4451,2000,6.84
Venezuela (Bolivarian Republic of),236,Total freshwater withdrawal (primary and secondary),4263,2000,9.059
Venezuela (Bolivarian Republic of),236,Desalinated water produced,4264,2000,0.0052
Yemen,249,Fresh surface water withdrawal (primary and secondary),4261,2000,0.987
Yemen,249,Fresh groundwater withdrawal (primary and secondary),4262,2000,2.397
Yemen,249,Total freshwater withdrawal (primary and secondary),4263,2000,3.384
Yemen,249,Desalinated water produced,4264,2000,0.01
Yemen,249,Direct use of treated municipal wastewater,4535,2000,0.006
Yemen,249,Treated municipal wastewater,4270,1999,0.046
Yemen,249,Number of municipal wastewater treatment facilities,4515,2000,20
Zambia,251,Total freshwater withdrawal (primary and secondary),4263,2002,1.572
Zimbabwe,181,Fresh surface water withdrawal (primary and secondary),4261,2002,3.785
Zimbabwe,181,Fresh groundwater withdrawal (primary and secondary),4262,2002,0.42
Zimbabwe,181,Total freshwater withdrawal (primary and secondary),4263,2002,4.205
Albania,3,Total freshwater withdrawal (primary and secondary),4263,2006,1.311
Albania,3,Number of municipal wastewater treatment facilities,4515,2007,1
Angola,7,Total freshwater withdrawal (primary and secondary),4263,2005,0.7057
Angola,7,Desalinated water produced,4264,2005,1.00E-04
Antigua and Barbuda,8,Total freshwater withdrawal (primary and secondary),4263,2005,0.0051
Antigua and Barbuda,8,Desalinated water produced,4264,2005,0.0033
Argentina,9,Number of municipal wastewater treatment facilities,4515,2003,
Armenia,1,Fresh surface water withdrawal (primary and secondary),4261,2006,2.216
Armenia,1,Fresh groundwater withdrawal (primary and secondary),4262,2006,0.611
Armenia,1,Total freshwater withdrawal (primary and secondary),4263,2007,2.858
Armenia,1,Direct use of treated municipal wastewater,4535,2006,1.00E-04
Armenia,1,Produced municipal wastewater,4269,2006,0.363
Armenia,1,Treated municipal wastewater,4270,2006,0.089
Australia,10,Total freshwater withdrawal (primary and secondary),4263,2005,18.51
Australia,10,Desalinated water produced,4264,2005,0.0298
Australia,10,Direct use of treated municipal wastewater,4535,2007,0.218
Australia,10,Produced municipal wastewater,4269,2007,1.828
Australia,10,Collected municipal wastewater,4493,2007,1.828
Austria,11,Produced municipal wastewater,4269,2006,1.054
Austria,11,Collected municipal wastewater,4493,2006,1.027
Austria,11,Treated municipal wastewater,4270,2006,0.794
Austria,11,Number of municipal wastewater treatment facilities,4515,2006,1579
Azerbaijan,52,Fresh surface water withdrawal (primary and secondary),4261,2004,10.79
Azerbaijan,52,Fresh groundwater withdrawal (primary and secondary),4262,2004,0.707
Azerbaijan,52,Total freshwater withdrawal (primary and secondary),4263,2007,12.27
Azerbaijan,52,Produced municipal wastewater,4269,2005,0.659
Azerbaijan,52,Treated municipal wastewater,4270,2005,0.161
Bahrain,13,Fresh surface water withdrawal (primary and secondary),4261,2003,0
Bahrain,13,Fresh groundwater withdrawal (primary and secondary),4262,2003,0.2387
Bahrain,13,Total freshwater withdrawal (primary and secondary),4263,2003,0.2387
Bahrain,13,Desalinated water produced,4264,2003,0.1024
Bahrain,13,Direct use of treated municipal wastewater,4535,2005,0.0163
Bahrain,13,Treated municipal wastewater,4270,2005,0.0619
Barbados,14,Total freshwater withdrawal (primary and secondary),4263,2005,0.07
Barbados,14,Desalinated water produced,4264,2005,0.011
Barbados,14,Treated municipal wastewater,4270,2003,0.003
Belarus,57,Fresh surface water withdrawal (primary and secondary),4261,2005,0.694
Belarus,57,Fresh groundwater withdrawal (primary and secondary),4262,2005,1.012
Belarus,57,Total freshwater withdrawal (primary and secondary),4263,2005,1.706
Belarus,57,Produced municipal wastewater,4269,2007,1.118
Belarus,57,Treated municipal wastewater,4270,2007,0.76
Belgium,255,Fresh surface water withdrawal (primary and secondary),4261,2007,5.567
Belgium,255,Fresh groundwater withdrawal (primary and secondary),4262,2007,0.6476
Belgium,255,Total freshwater withdrawal (primary and secondary),4263,2007,6.214
Belgium,255,Produced municipal wastewater,4269,2007,0.944
Belgium,255,Number of municipal wastewater treatment facilities,4515,2005,569
Bolivia (Plurinational State of),19,Produced municipal wastewater,4269,2004,0.157
Bolivia (Plurinational State of),19,Collected municipal wastewater,4493,2007,
Bosnia and Herzegovina,80,Fresh surface water withdrawal (primary and secondary),4261,2005,0.1742
Bosnia and Herzegovina,80,Fresh groundwater withdrawal (primary and secondary),4262,2005,0.1599
Bosnia and Herzegovina,80,Total freshwater withdrawal (primary and secondary),4263,2005,0.3341
Bosnia and Herzegovina,80,Produced municipal wastewater,4269,2007,0.068
Bosnia and Herzegovina,80,Treated municipal wastewater,4270,2007,0.003
Bosnia and Herzegovina,80,Number of municipal wastewater treatment facilities,4515,2007,5
Brazil,21,Total freshwater withdrawal (primary and secondary),4263,2006,58.07
Brazil,21,Produced municipal wastewater,4269,2006,9.73
Brazil,21,Collected municipal wastewater,4493,2006,5.39
Brazil,21,Treated municipal wastewater,4270,2006,2.51
Bulgaria,27,Fresh surface water withdrawal (primary and secondary),4261,2007,5.56
Bulgaria,27,Fresh groundwater withdrawal (primary and secondary),4262,2007,0.6418
Bulgaria,27,Total freshwater withdrawal (primary and secondary),4263,2007,6.202
Bulgaria,27,Produced municipal wastewater,4269,2007,0.503
Bulgaria,27,Number of municipal wastewater treatment facilities,4515,2007,62
Burkina Faso,233,Total freshwater withdrawal (primary and secondary),4263,2005,0.818
Burkina Faso,233,Produced municipal wastewater,4269,2007,0.0408
Cabo Verde,35,Produced municipal wastewater,4269,2007,0.0038
Cambodia,115,Total freshwater withdrawal (primary and secondary),4263,2006,2.184
Canada,33,Total freshwater withdrawal (primary and secondary),4263,2007,41.32
Canada,33,Desalinated water produced,4264,2007,0.0027
Canada,33,Produced municipal wastewater,4269,2006,5.915
Canada,33,Collected municipal wastewater,4493,2006,5.293
Canada,33,Treated municipal wastewater,4270,2006,5.212
Central African Republic,37,Total freshwater withdrawal (primary and secondary),4263,2005,0.0725
Chad,39,Total freshwater withdrawal (primary and secondary),4263,2005,0.8796
Chile,40,Fresh surface water withdrawal (primary and secondary),4261,2006,32.59
Chile,40,Fresh groundwater withdrawal (primary and secondary),4262,2003,2.778
Chile,40,Total freshwater withdrawal (primary and secondary),4263,2006,35.36
Chile,40,Number of municipal wastewater treatment facilities,4515,2003,
China,351,Fresh surface water withdrawal (primary and secondary),4261,2007,461.8
China,351,Fresh groundwater withdrawal (primary and secondary),4262,2007,106.9
China,351,Total freshwater withdrawal (primary and secondary),4263,2007,571.3
China,351,Desalinated water produced,4264,2005,0.0109
China,351,Produced municipal wastewater,4269,2007,31.02
China,351,Collected municipal wastewater,4493,2007,19.5
China,351,Treated municipal wastewater,4270,2007,19.03
China,351,Number of municipal wastewater treatment facilities,4515,2007,1258
Colombia,44,Produced municipal wastewater,4269,2004,2.11
Colombia,44,Collected municipal wastewater,4493,2005,
Colombia,44,Treated municipal wastewater,4270,2007,
Colombia,44,Number of municipal wastewater treatment facilities,4515,2006,411
Côte d'Ivoire,107,Total freshwater withdrawal (primary and secondary),4263,2005,1.549
Croatia,98,Produced municipal wastewater,4269,2007,0.211
Croatia,98,Treated municipal wastewater,4270,2007,0.14
Croatia,98,Number of municipal wastewater treatment facilities,4515,2007,107
Cuba,49,Total freshwater withdrawal (primary and secondary),4263,2007,4.937
Cuba,49,Collected municipal wastewater,4493,2007,0.622
