Area,Area Id,Variable Name,Variable Id,Year,Value
Congo,46,Total area of the country (excl. coastal waters),4100,1992,34200
Congo,46,Arable land area,4101,1992,480
Congo,46,Permanent crops area,4102,1992,45
Congo,46,Cultivated area (arable land + permanent crops),4103,1992,525
Congo,46,Population density,4107,1992,7.535
Cook Islands,47,Total area of the country (excl. coastal waters),4100,1992,24
Cook Islands,47,Arable land area,4101,1992,2
Cook Islands,47,Permanent crops area,4102,1992,3
Cook Islands,47,Cultivated area (arable land + permanent crops),4103,1992,5
Cook Islands,47,Population density,4107,1992,77.96
Costa Rica,48,Total area of the country (excl. coastal waters),4100,1992,5110
Costa Rica,48,Arable land area,4101,1992,250
Costa Rica,48,Permanent crops area,4102,1992,260
Costa Rica,48,Cultivated area (arable land + permanent crops),4103,1992,510
Costa Rica,48,Population density,4107,1992,63.74
C̫te d'Ivoire,107,Total area of the country (excl. coastal waters),4100,1992,32246
C̫te d'Ivoire,107,Arable land area,4101,1992,2600
C̫te d'Ivoire,107,Permanent crops area,4102,1992,3600
C̫te d'Ivoire,107,Cultivated area (arable land + permanent crops),4103,1992,6200
C̫te d'Ivoire,107,Population density,4107,1992,40.82
Croatia,98,Total area of the country (excl. coastal waters),4100,1992,5654
Croatia,98,Arable land area,4101,1992,1212
Croatia,98,Permanent crops area,4102,1992,113
Croatia,98,Cultivated area (arable land + permanent crops),4103,1992,1325
Croatia,98,Population density,4107,1992,83.71
Cuba,49,Total area of the country (excl. coastal waters),4100,1992,10989
Cuba,49,Arable land area,4101,1992,3575
Cuba,49,Permanent crops area,4102,1992,500
Cuba,49,Cultivated area (arable land + permanent crops),4103,1992,4075
Cuba,49,Population density,4107,1992,97.67
Cyprus,50,Total area of the country (excl. coastal waters),4100,1992,925
Cyprus,50,Arable land area,4101,1992,107.6
Cyprus,50,Permanent crops area,4102,1992,48
Cyprus,50,Cultivated area (arable land + permanent crops),4103,1992,155.6
Cyprus,50,Population density,4107,1992,86.55
Democratic People's Republic of Korea,116,Total area of the country (excl. coastal waters),4100,1992,12054
Democratic People's Republic of Korea,116,Arable land area,4101,1992,2300
Democratic People's Republic of Korea,116,Permanent crops area,4102,1992,180
Democratic People's Republic of Korea,116,Cultivated area (arable land + permanent crops),4103,1992,2480
Democratic People's Republic of Korea,116,Population density,4107,1992,173.7
Democratic Republic of the Congo,250,Total area of the country (excl. coastal waters),4100,1992,234486
Democratic Republic of the Congo,250,Arable land area,4101,1992,6700
Democratic Republic of the Congo,250,Permanent crops area,4102,1992,1200
Democratic Republic of the Congo,250,Cultivated area (arable land + permanent crops),4103,1992,7900
Democratic Republic of the Congo,250,Population density,4107,1992,15.93
Denmark,54,Total area of the country (excl. coastal waters),4100,1992,4309
Denmark,54,Arable land area,4101,1992,2539
Denmark,54,Permanent crops area,4102,1992,9
Denmark,54,Cultivated area (arable land + permanent crops),4103,1992,2548
Denmark,54,Population density,4107,1992,120
Djibouti,72,Total area of the country (excl. coastal waters),4100,1992,2320
Djibouti,72,Arable land area,4101,1992,1
Djibouti,72,Permanent crops area,4102,1992,0
Djibouti,72,Cultivated area (arable land + permanent crops),4103,1992,1
Djibouti,72,Population density,4107,1992,26.51
Dominica,55,Total area of the country (excl. coastal waters),4100,1992,75
Dominica,55,Arable land area,4101,1992,4
Dominica,55,Permanent crops area,4102,1992,12
Dominica,55,Cultivated area (arable land + permanent crops),4103,1992,16
Dominica,55,Population density,4107,1992,94.63
Dominican Republic,56,Total area of the country (excl. coastal waters),4100,1992,4867
Dominican Republic,56,Arable land area,4101,1992,900
Dominican Republic,56,Permanent crops area,4102,1992,446
Dominican Republic,56,Cultivated area (arable land + permanent crops),4103,1992,1346
Dominican Republic,56,Population density,4107,1992,153.5
Ecuador,58,Total area of the country (excl. coastal waters),4100,1992,28356
Ecuador,58,Arable land area,4101,1992,1633
Ecuador,58,Permanent crops area,4102,1992,1387
Ecuador,58,Cultivated area (arable land + permanent crops),4103,1992,3020
Ecuador,58,Population density,4107,1992,37.76
Egypt,59,Total area of the country (excl. coastal waters),4100,1992,100145
Egypt,59,Arable land area,4101,1992,2615
Egypt,59,Permanent crops area,4102,1992,381
Egypt,59,Cultivated area (arable land + permanent crops),4103,1992,2996
Egypt,59,Population density,4107,1992,59.95
El Salvador,60,Total area of the country (excl. coastal waters),4100,1992,2104
El Salvador,60,Arable land area,4101,1992,588
El Salvador,60,Permanent crops area,4102,1992,263
El Salvador,60,Cultivated area (arable land + permanent crops),4103,1992,851
El Salvador,60,Population density,4107,1992,256.7
Equatorial Guinea,61,Total area of the country (excl. coastal waters),4100,1992,2805
Equatorial Guinea,61,Arable land area,4101,1992,130
Equatorial Guinea,61,Permanent crops area,4102,1992,100
Equatorial Guinea,61,Cultivated area (arable land + permanent crops),4103,1992,230
Equatorial Guinea,61,Population density,4107,1992,16.22
Estonia,63,Total area of the country (excl. coastal waters),4100,1992,4523
Estonia,63,Arable land area,4101,1992,1115
Estonia,63,Permanent crops area,4102,1992,12
Estonia,63,Cultivated area (arable land + permanent crops),4103,1992,1127
Estonia,63,Population density,4107,1992,33.63
Eswatini,209,Total area of the country (excl. coastal waters),4100,1992,1736
Eswatini,209,Arable land area,4101,1992,179
Eswatini,209,Permanent crops area,4102,1992,12
Eswatini,209,Cultivated area (arable land + permanent crops),4103,1992,191
Eswatini,209,Population density,4107,1992,52.19
Faroe Islands,64,Total area of the country (excl. coastal waters),4100,1992,139.6
Faroe Islands,64,Arable land area,4101,1992,3
Faroe Islands,64,Permanent crops area,4102,1992,0
Faroe Islands,64,Cultivated area (arable land + permanent crops),4103,1992,3
Faroe Islands,64,Population density,4107,1992,33.74
Fiji,66,Total area of the country (excl. coastal waters),4100,1992,1827
Fiji,66,Arable land area,4101,1992,180
Fiji,66,Permanent crops area,4102,1992,80
Fiji,66,Cultivated area (arable land + permanent crops),4103,1992,260
Fiji,66,Population density,4107,1992,40.75
Finland,67,Total area of the country (excl. coastal waters),4100,1992,33815
Finland,67,Arable land area,4101,1992,2284
Finland,67,Permanent crops area,4102,1992,2.1
Finland,67,Cultivated area (arable land + permanent crops),4103,1992,2286
Finland,67,Population density,4107,1992,14.92
France,68,Total area of the country (excl. coastal waters),4100,1992,54909
France,68,Arable land area,4101,1992,17847
France,68,Permanent crops area,4102,1992,1205
France,68,Cultivated area (arable land + permanent crops),4103,1992,19052
France,68,Population density,4107,1992,104.7
Gabon,74,Total area of the country (excl. coastal waters),4100,1992,26767
Gabon,74,Arable land area,4101,1992,295
Gabon,74,Permanent crops area,4102,1992,165
Gabon,74,Cultivated area (arable land + permanent crops),4103,1992,460
Gabon,74,Population density,4107,1992,3.755
Gambia,75,Total area of the country (excl. coastal waters),4100,1992,1130
Gambia,75,Arable land area,4101,1992,162
Gambia,75,Permanent crops area,4102,1992,5
Gambia,75,Cultivated area (arable land + permanent crops),4103,1992,167
Gambia,75,Population density,4107,1992,86.7
Georgia,73,Total area of the country (excl. coastal waters),4100,1992,6970
Georgia,73,Arable land area,4101,1992,795
Georgia,73,Permanent crops area,4102,1992,334
Georgia,73,Cultivated area (arable land + permanent crops),4103,1992,1129
Georgia,73,Population density,4107,1992,76.01
Germany,79,Total area of the country (excl. coastal waters),4100,1992,35697
Germany,79,Arable land area,4101,1992,11467
Germany,79,Permanent crops area,4102,1992,241
Germany,79,Cultivated area (arable land + permanent crops),4103,1992,11708
Germany,79,Population density,4107,1992,224.2
Ghana,81,Total area of the country (excl. coastal waters),4100,1992,23854
Ghana,81,Arable land area,4101,1992,2800
Ghana,81,Permanent crops area,4102,1992,1520
Ghana,81,Cultivated area (arable land + permanent crops),4103,1992,4320
Ghana,81,Population density,4107,1992,64.83
Greece,84,Total area of the country (excl. coastal waters),4100,1992,13196
Greece,84,Arable land area,4101,1992,2864
Greece,84,Permanent crops area,4102,1992,1078
Greece,84,Cultivated area (arable land + permanent crops),4103,1992,3942
Greece,84,Population density,4107,1992,79.2
Grenada,86,Total area of the country (excl. coastal waters),4100,1992,34
Grenada,86,Arable land area,4101,1992,2
Grenada,86,Permanent crops area,4102,1992,9
Grenada,86,Cultivated area (arable land + permanent crops),4103,1992,11
Grenada,86,Population density,4107,1992,285.9
Guatemala,89,Total area of the country (excl. coastal waters),4100,1992,10889
Guatemala,89,Arable land area,4101,1992,1300
Guatemala,89,Permanent crops area,4102,1992,485
Guatemala,89,Cultivated area (arable land + permanent crops),4103,1992,1785
Guatemala,89,Population density,4107,1992,89.16
Guinea,90,Total area of the country (excl. coastal waters),4100,1992,24586
Guinea,90,Arable land area,4101,1992,2805
Guinea,90,Permanent crops area,4102,1992,550
Guinea,90,Cultivated area (arable land + permanent crops),4103,1992,3355
Guinea,90,Population density,4107,1992,27.49
Guinea-Bissau,175,Total area of the country (excl. coastal waters),4100,1992,3613
Guinea-Bissau,175,Arable land area,4101,1992,250
Guinea-Bissau,175,Permanent crops area,4102,1992,117
Guinea-Bissau,175,Cultivated area (arable land + permanent crops),4103,1992,367
Guinea-Bissau,175,Population density,4107,1992,29.42
Guyana,91,Total area of the country (excl. coastal waters),4100,1992,21497
Guyana,91,Arable land area,4101,1992,480
Guyana,91,Permanent crops area,4102,1992,24
Guyana,91,Cultivated area (arable land + permanent crops),4103,1992,504
Guyana,91,Population density,4107,1992,3.48
Haiti,93,Total area of the country (excl. coastal waters),4100,1992,2775
Haiti,93,Arable land area,4101,1992,780
Haiti,93,Permanent crops area,4102,1992,300
Haiti,93,Cultivated area (arable land + permanent crops),4103,1992,1080
Haiti,93,Population density,4107,1992,266.2
Honduras,95,Total area of the country (excl. coastal waters),4100,1992,11249
Honduras,95,Arable land area,4101,1992,1515
Honduras,95,Permanent crops area,4102,1992,340
Honduras,95,Cultivated area (arable land + permanent crops),4103,1992,1855
Honduras,95,Population density,4107,1992,46.65
Hungary,97,Total area of the country (excl. coastal waters),4100,1992,9303
Hungary,97,Arable land area,4101,1992,4742
Hungary,97,Permanent crops area,4102,1992,230
Hungary,97,Cultivated area (arable land + permanent crops),4103,1992,4972
Hungary,97,Population density,4107,1992,111.4
Iceland,99,Total area of the country (excl. coastal waters),4100,1992,10300
Iceland,99,Arable land area,4101,1992,136
Iceland,99,Permanent crops area,4102,1992,0
Iceland,99,Cultivated area (arable land + permanent crops),4103,1992,136
Iceland,99,Population density,4107,1992,2.526
India,100,Total area of the country (excl. coastal waters),4100,1992,328726
India,100,Arable land area,4101,1992,162706
India,100,Permanent crops area,4102,1992,7300
India,100,Cultivated area (arable land + permanent crops),4103,1992,170006
India,100,Population density,4107,1992,275.6
Indonesia,101,Total area of the country (excl. coastal waters),4100,1992,191093
Indonesia,101,Arable land area,4101,1992,18100
Indonesia,101,Permanent crops area,4102,1992,11451
Indonesia,101,Cultivated area (arable land + permanent crops),4103,1992,29551
Indonesia,101,Population density,4107,1992,98.26
Iran (Islamic Republic of),102,Total area of the country (excl. coastal waters),4100,1992,174515
Iran (Islamic Republic of),102,Arable land area,4101,1992,16969
Iran (Islamic Republic of),102,Permanent crops area,4102,1992,1318
Iran (Islamic Republic of),102,Cultivated area (arable land + permanent crops),4103,1992,18287
Iran (Islamic Republic of),102,Population density,4107,1992,33.38
Iraq,103,Total area of the country (excl. coastal waters),4100,1992,43832
Iraq,103,Arable land area,4101,1992,5300
Iraq,103,Permanent crops area,4102,1992,250
Iraq,103,Cultivated area (arable land + permanent crops),4103,1992,5550
Iraq,103,Population density,4107,1992,42.11
Ireland,104,Total area of the country (excl. coastal waters),4100,1992,7028
Ireland,104,Arable land area,4101,1992,1003
Ireland,104,Permanent crops area,4102,1992,3
Ireland,104,Cultivated area (arable land + permanent crops),4103,1992,1006
Ireland,104,Population density,4107,1992,51.07
Israel,105,Total area of the country (excl. coastal waters),4100,1992,2207
Israel,105,Arable land area,4101,1992,347
Israel,105,Permanent crops area,4102,1992,85
Israel,105,Cultivated area (arable land + permanent crops),4103,1992,432
Israel,105,Population density,4107,1992,217.9
Italy,106,Total area of the country (excl. coastal waters),4100,1992,30134
Italy,106,Arable land area,4101,1992,8750
Italy,106,Permanent crops area,4102,1992,2879
Italy,106,Cultivated area (arable land + permanent crops),4103,1992,11629
Italy,106,Population density,4107,1992,189.8
Jamaica,109,Total area of the country (excl. coastal waters),4100,1992,1099
Jamaica,109,Arable land area,4101,1992,136
Jamaica,109,Permanent crops area,4102,1992,100
Jamaica,109,Cultivated area (arable land + permanent crops),4103,1992,236
Jamaica,109,Population density,4107,1992,224.3
Japan,110,Total area of the country (excl. coastal waters),4100,1992,37780
